Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,119,127,9,0.06943917274475098,0.008679896593093872,0.78125
2,243,253,11,0.021076560020446777,0.0023753217288425992,0.7874015748031495
3,530,532,3,0.05655813217163086,0.03110647201538086,0.5628517823639775
4,734,758,25,0.029489099979400635,0.0017842888832092286,0.5270092226613966
5,867,901,35,0.36023014783859253,0.021190008696387794,0.5543237250554324
6,983,1082,100,0.21750479936599731,0.0018242505880502553,0.554016620498615
7,1145,1353,209,0.05253100395202637,0.010506200790405273,0.51698670605613
8,1457,1476,20,0.06632411479949951,0.004737436771392822,0.5416384563303994
9,1662,1666,5,0.028090596199035645,6.377696990966797e-05,0.5398920215956808
10,1793,1826,34,0.1786913275718689,0.003533202409744263,0.5473453749315819
11,1872,1977,106,0.07230585813522339,0.0002436526986055596,0.5561172901921132
12,2112,2115,4,0.2691614627838135,0.0030897855758666992,0.5671077504725899
13,2409,2411,3,0.13384079933166504,0.019282042980194092,0.538971807628524
14,2788,2872,85,0.2177259922027588,0.0012735078032587615,0.4872955099199443
15,2942,3160,219,0.22894901037216187,0.009652167558670044,0.4745333755140778
16,3507,3676,170,0.23339849710464478,0.00025522470474243164,0.4351373402230079
17,3830,3887,58,0.34745460748672485,0.005146797746419907,0.43724279835390945
18,3892,3897,6,0.1186097264289856,0.019581764936447144,0.46177526936890717
19,3901,3939,39,0.3535613715648651,0.014142454862594604,0.4822335025380711
20,3943,3974,32,0.3189539611339569,0.045564851590565274,0.5031446540880503
21,3981,3993,13,0.35756438970565796,0.006942808628082275,0.5257886830245367
22,4227,4229,3,0.044365763664245605,0.0,0.5200945626477541
23,4570,4684,115,0.05758160352706909,0.00046390612920125325,0.49092849519743864
24,4720,4793,74,0.3755847215652466,0.0006744359668932463,0.5006257822277848
25,4869,4882,14,0.10295295715332031,0.0043711747441973,0.5119803399549457
26,5111,5113,3,0.020953238010406494,0.004060029983520508,0.5084082909659757
27,5141,5199,59,0.23292851448059082,0.0003156840801239014,0.5192307692307693
28,5234,5283,50,0.06915920972824097,0.00337230075489391,0.5299015897047691
29,5444,5458,15,0.11347901821136475,0.009224355220794678,0.5312328265250046
30,5666,5726,61,0.09650617837905884,0.018198639154434204,0.5238344683080147
31,5797,5863,67,0.29963791370391846,0.014667903383572897,0.5286493860845839
32,6015,6086,72,0.05532342195510864,0.0005158649550543891,0.5257105306390669
33,6292,6342,51,0.34499531984329224,0.0014152261945936414,0.5202585527352988
34,6407,6463,57,0.16907894611358643,0.0025551702295030865,0.525990099009901
35,6513,6527,15,0.370268315076828,0.052895473582404,0.5361519607843137
36,6546,6605,60,0.24580174684524536,0.004247462110860007,0.544959128065395
37,6609,6653,45,0.3444017767906189,0.002930760383605957,0.5560565073639916
38,6712,6741,30,0.11126470565795898,0.011008083820343018,0.5636309700385642
39,6787,6815,29,0.17188072204589844,0.001018200601850237,0.5721830985915494
40,6849,6896,48,0.04839092493057251,0.000884103775024414,0.5799623024503407
41,7398,7427,30,0.35925233364105225,0.003654104471206665,0.5519655358104469
42,7492,7637,146,0.10707598924636841,0.0009400200012118317,0.5498821681068342
43,7668,7727,60,0.25684165954589844,0.004695266485214233,0.5564182194616977
44,7903,8049,147,0.16027122735977173,0.0004434466361999512,0.5465838509316769
45,8121,8143,23,0.07080233097076416,0.0013467839785984584,0.5525540275049116
46,8427,8429,3,0.015082776546478271,0.0,0.5456702253855279
47,8552,8556,5,0.29378777742385864,0.14689388871192932,0.549257917494449
48,8584,8653,70,0.07519286870956421,0.0005471871958838569,0.5546568061012249
49,8697,8791,95,0.06301021575927734,0.02100340525309245,0.5573248407643312
50,8839,8875,37,0.2135421633720398,0.003575444221496582,0.5633168093735917
51,8971,9045,75,0.1901957392692566,0.0004349376292938882,0.563785098386027
52,9263,9275,13,0.01889890432357788,0.0011013507843017577,0.5605864596808969
53,9302,9413,112,0.3654569387435913,0.0008151456713676453,0.5629912895687275
54,9464,9485,22,0.23238271474838257,0.001831144094467163,0.5692599620493358
55,9515,9519,5,0.05331355333328247,0.01777118444442749,0.5777310924369748
56,9678,9743,66,0.09999072551727295,0.0067268311977386475,0.5747126436781609
57,9990,10016,27,0.10197913646697998,0.007827672693464491,0.5690326445043427
58,10194,10196,3,0.07392781972885132,0.0,0.5687947435520252
59,10327,10330,4,0.1560535430908203,0.0,0.5710966992546704
60,10423,10484,62,0.1306585669517517,0.012170827388763428,0.5722460658082975
61,10514,10537,24,0.021094322204589844,0.0017578601837158203,0.5788574682102866
62,10786,10871,86,0.18924814462661743,0.0032075956716375834,0.5702722590139809
63,11119,11121,3,0.020391464233398438,0.016780078411102295,0.5664448840136665
